Angle (°),Distance (mm)
86.02,2006.00
89.55,1896.75
91.28,1867.75
93.00,1840.25
94.70,1815.00
96.50,1793.50
98.28,1754.25
100.00,1639.75
101.78,1625.75
103.47,1609.50
105.22,1599.00
106.94,1589.75
108.62,1534.25
110.41,1476.50
112.12,1457.75
113.86,1460.75
115.50,1525.50
117.20,1550.00
119.05,1417.50
120.69,1459.25
122.36,1497.00
124.14,1471.25
125.91,1453.75
127.56,1437.25
129.33,1431.00
131.11,1459.50
132.72,1516.50
134.47,1538.75
136.23,1476.50
137.95,1450.75
139.61,1554.00
141.27,1684.50
143.05,1634.00
144.78,1655.00
146.44,1679.00
148.11,1706.50
149.83,1733.75
151.52,0.00
153.27,1827.75
155.03,1750.00
156.92,1593.00
158.58,1580.75
160.33,1560.75
162.11,1509.50
163.83,1463.50
165.61,1423.50
167.33,1433.00
169.02,1479.25
170.70,1534.25
172.42,1592.50
174.06,1660.50
175.73,1732.75
177.47,1812.00
179.08,1901.50
180.78,2006.00
182.47,2125.00
191.52,0.00
185.70,3021.00
189.00,4148.25
190.73,4077.25
192.45,4061.25
194.20,4033.50
195.92,4019.75
197.66,4001.75
199.38,3969.25
201.09,3975.75
202.84,3946.50
204.58,3962.75
206.31,3773.25
208.06,3714.00
209.81,3537.00
211.53,3532.75
213.27,3532.00
214.94,3806.75
216.62,4025.50
218.39,4023.75
220.08,4054.00
221.80,4088.25
223.53,4134.00
225.25,4171.75
226.91,4190.75
228.62,4244.75
230.36,4287.25
232.08,4367.25
233.80,4231.50
244.39,0.00
247.91,2193.50
249.64,2120.75
253.14,2074.00
254.83,2089.25
256.50,2157.00
258.23,2230.75
259.92,2308.75
261.62,2402.50
263.33,2499.50
265.03,2614.50
266.73,2568.25
268.50,2514.50
270.23,2465.50
271.94,2437.25
273.69,2400.50
275.47,2365.25
277.19,2327.75
278.94,2305.75
280.70,2280.00
282.42,2265.50
284.17,2246.25
285.89,2231.25
287.59,2220.50
289.33,2195.00
291.06,2190.00
292.39,5414.00
294.11,5387.75
297.47,7760.25
299.05,7863.75
300.77,7899.00
304.30,5725.75
306.39,0.00
308.12,2302.75
309.84,0.00
311.58,2195.00
313.31,2169.50
315.00,2227.00
316.72,2272.50
318.41,2296.25
320.14,2319.50
321.84,2348.00
323.64,2377.50
325.36,2411.00
327.03,2449.00
328.77,2485.25
330.50,2552.00
332.19,2625.75
333.89,2672.50
335.62,2733.50
337.33,2801.75
339.03,2873.75
340.72,2956.50
342.47,2965.25
344.16,3051.25
345.88,3139.75
347.56,3239.50
349.27,3350.50
350.95,3477.75
352.67,3611.75
354.34,3767.75
356.06,3980.00
357.77,4070.25
359.45,4314.00
1.17,4587.75
4.58,5194.50
6.28,5464.75
8.02,0.00
9.73,5110.75
11.48,5079.00
13.22,5324.50
18.39,5352.00
21.86,4900.75
23.58,4918.50
25.30,4912.75
27.02,5088.25
28.75,5059.25
30.44,5032.50
32.19,4927.50
33.91,4907.50
35.61,4921.00
39.02,5396.75
42.48,5070.75
45.98,4228.50
47.70,4272.25
49.41,4308.25
65.22,1982.50
66.92,2025.25
68.62,2072.75
70.34,2127.75
72.03,2186.75
73.73,2218.50
75.50,2148.00
77.22,2085.00
78.92,2125.50
80.62,2204.00
82.33,2274.50
84.25,0.00
86.00,1954.75
89.45,1938.50
91.23,1885.75
92.95,1859.00
94.69,1831.75
96.39,1807.50
98.14,1787.25
99.92,1666.50
101.70,1635.50
103.44,1620.25
105.14,1608.25
106.91,1593.50
108.52,1585.50
110.28,1506.25
112.05,1471.75
113.80,1459.25
115.45,1474.75
117.14,1543.75
118.89,1550.00
120.69,1420.75
122.30,1485.25
124.05,1491.00
125.81,1465.00
127.50,1450.75
129.23,1432.00
131.03,1437.00
132.70,1484.50
134.41,1532.25
136.12,1535.00
137.86,1456.50
139.53,0.00
141.25,0.00
142.89,1690.50
144.67,1644.00
146.36,1664.50
148.09,1690.75
149.78,1718.50
151.50,1747.50
153.11,1870.50
154.89,1797.00
156.77,0.00
158.45,1590.00
160.19,1593.75
161.95,1541.25
163.72,1491.00
165.44,1446.25
167.22,1412.25
168.89,1453.00
170.58,1502.25
172.28,1559.25
173.98,1621.50
175.66,1691.00
177.30,1765.50
178.94,1850.00
180.64,1944.00
182.30,2054.75
184.00,2182.00
185.55,0.00
187.22,3107.00
188.86,4131.50
190.55,4142.50
192.28,4071.75
193.98,4070.75
195.73,4011.00
197.44,4003.75
199.19,4012.25
200.86,3963.00
202.64,3947.75
204.39,3962.00
206.08,3961.75
207.81,3764.25
209.56,3781.25
211.30,3541.00
213.00,3529.75
214.69,3771.50
216.42,3827.00
218.12,4030.75
219.83,4038.00
221.56,4060.50
223.27,4110.25
225.00,4128.25
226.64,4182.50
228.34,4222.75
230.08,4252.25
231.77,4339.75
233.48,4291.25
235.23,4197.75
238.70,3732.75
245.83,2340.00
247.53,0.00
249.28,2158.25
251.00,2088.00
254.48,2066.25
256.19,2121.00
257.86,2186.75
259.55,2263.75
261.25,2349.00
262.94,2443.00
264.64,2547.25
266.36,2589.00
268.08,2534.75
269.80,2501.50
271.53,2453.75
273.25,2413.75
275.06,2380.25
276.75,2339.00
278.52,2314.75
280.23,2288.50
281.95,2268.75
283.69,2250.25
285.42,2237.00
287.09,2213.00
288.88,2198.50
290.58,2188.50
293.62,5391.75
295.31,5361.25
296.95,8102.50
300.28,8350.50
302.00,8254.00
303.78,5345.75
305.84,2484.25
307.58,2359.25
309.33,2257.50
311.05,2197.25
312.80,2172.00
314.50,2166.25
316.17,2258.25
317.89,2277.00
319.59,2306.50
321.31,2332.50
323.11,2360.75
324.80,2387.00
326.48,2428.50
328.22,2458.00
329.91,2496.25
331.62,2583.75
333.34,2637.25
335.02,2696.00
336.72,2759.75
338.44,2826.00
340.12,2898.50
341.84,2974.25
343.59,2990.25
345.27,3081.50
346.95,3177.00
348.62,3282.75
350.31,3403.00
352.02,3531.75
353.70,3671.75
355.44,3839.50
357.14,3927.25
358.81,4182.50
0.52,4419.00
5.59,5348.00
7.30,5425.00
9.05,5135.00
10.80,5110.00
12.53,5163.75
17.66,5366.00
21.14,4971.75
22.83,4935.50
24.56,0.00
26.28,5017.75
28.02,5035.75
29.70,5060.25
31.44,4941.75
33.16,4892.00
34.86,4886.25
44.27,0.00
38.25,0.00
41.72,0.00
45.23,4224.50
46.92,4261.00
48.64,4301.25
50.36,4346.50
59.20,0.00
64.47,1960.75
66.11,2001.75
67.83,2047.00
69.53,2100.25
71.23,2155.25
72.92,2217.50
74.67,2183.00
76.42,2112.00
78.11,2095.25
79.81,2162.50
81.52,2247.25
83.31,2280.50
85.14,1931.00
86.88,1979.25
90.34,1898.75
92.09,1877.00
93.81,1845.00
95.52,1819.50
97.33,1796.00
98.98,1775.75
100.81,1642.00
102.58,1627.50
104.28,1613.75
105.98,1602.75
107.67,1592.25
109.44,0.00
111.12,1484.00
112.92,1463.50
114.59,1461.50
116.25,1518.75
118.05,1550.25
119.77,1437.00
121.45,1450.00
123.16,1495.00
124.88,1477.25
126.61,1458.75
128.38,1441.50
130.09,1432.50
131.86,1456.00
133.53,1513.75
135.27,1542.50
136.95,1491.50
138.73,1452.50
140.39,1553.25
142.00,1683.25
143.80,1633.00
145.47,1654.00
147.16,1677.00
148.91,1706.00
150.56,1732.50
152.25,0.00
153.98,1835.50
155.77,1757.50
157.61,1591.75
159.34,1574.25
161.02,1567.50
162.80,1514.75
164.56,1469.00
166.33,1423.00
168.03,1433.00
169.70,1479.75
171.41,1534.50
173.09,1593.75
174.75,1657.50
176.45,1735.25
178.12,1815.00
179.77,1904.75
181.44,2003.50
183.14,2119.25
192.19,0.00
186.36,3006.00
189.67,4175.75
191.39,4092.00
193.12,4069.00
194.86,4037.75
196.56,4044.75
198.27,4025.25
199.98,3976.00
201.72,3980.50
203.48,3952.50
205.20,3967.50
206.95,3779.50
208.67,3769.25
210.45,3534.00
212.16,3531.50
213.86,3541.00
215.55,3818.00
217.27,4037.50
218.98,4029.00
220.70,4041.50
222.44,4076.00
224.16,4120.00
225.88,4175.50
227.52,4186.00
229.23,4247.25
230.95,4287.50
232.64,4354.25
234.38,4233.25
244.95,0.00
248.44,2178.50
250.22,2111.75
253.67,2079.50
255.36,2088.50
257.05,2158.75
258.73,2231.50
260.47,2315.00
262.14,2404.75
263.83,2506.00
265.55,2593.25
267.25,2564.25
269.00,2513.25
270.72,2457.50
272.48,2427.50
274.22,2386.00
275.98,2359.50
277.73,2322.50
279.47,2296.75
281.14,2276.00
282.89,2257.25
284.64,2236.25
286.36,2222.25
288.06,2207.75
289.83,2191.50
291.53,2186.25
292.84,5407.75
294.56,5361.50
296.19,8299.00
297.92,8246.00
299.52,8268.25
301.56,0.00
303.31,2672.25
305.06,2524.75
306.81,2393.75
308.55,2279.00
310.28,2211.25
312.08,2166.50
313.73,2162.75
315.41,2247.50
317.17,2274.00
318.84,2292.50
320.58,2321.50
322.27,2351.00
324.03,2380.50
325.75,2409.25
327.47,2453.25
329.19,2490.25
330.88,2556.75
332.58,2625.25
334.30,2675.25
336.02,2727.50
337.70,2805.75
339.42,2885.25
341.11,2946.75
342.83,2971.50
344.56,3066.25
346.25,3145.00
347.91,3233.25
349.61,3345.25
351.30,3472.50
353.00,3627.25
354.69,3766.00
356.41,3874.50
358.09,4104.75
359.80,4339.00
1.50,4636.25
4.91,5216.25
6.61,5439.25
8.31,5218.50
10.05,5102.50
11.81,5046.00
18.67,5368.25
20.44,0.00
22.17,4881.00
23.84,4926.00
25.59,4943.00
27.28,4999.00
29.02,5066.25
30.73,4995.75
32.47,4904.00
34.19,4893.00
35.88,4904.75
39.28,5393.50
42.75,5025.75
44.52,0.00
46.25,4245.75
47.94,4278.25
49.67,4334.75
56.80,2495.25
65.50,1988.75
67.20,2034.25
68.89,2083.75
70.56,2140.25
72.28,2199.75
74.00,2206.75
75.70,2136.00
77.42,2082.00
79.12,2149.75
80.83,2226.75
82.70,2285.50
84.41,2249.50
86.23,1967.25
87.94,2003.50
89.62,2105.00
91.42,1880.50
93.19,1853.75
94.92,1826.50
96.67,1801.75
98.34,1783.50
100.16,1649.50
101.88,1632.75
103.62,1618.50
105.36,1605.00
107.06,1594.75
108.77,1585.75
110.53,1489.25
112.25,1467.50
113.95,1462.00
115.67,1494.50
117.39,1549.00
119.12,0.00
120.84,1424.00
122.56,1493.00
124.31,1487.25
125.98,1468.00
127.77,1455.50
129.44,1434.75
131.25,1448.00
132.89,1501.75
134.58,1541.75
136.34,1525.50
138.11,1456.75
139.77,1549.50
141.39,0.00
143.16,0.00
144.83,1649.50
146.55,1674.25
148.27,1701.25
150.00,1731.00
151.66,1760.25
153.36,1859.00
155.17,1774.75
157.00,1575.50
158.73,1568.25
160.45,1579.25
162.19,1525.75
163.98,1477.25
165.73,1435.25
167.42,1424.25
169.16,1470.75
170.83,1523.75
172.52,1581.75
174.19,1646.75
175.89,1718.75
177.53,1794.50
179.17,1885.00
180.86,1984.50
182.53,2100.75
184.23,2235.00
185.77,2974.50
187.45,3187.25
189.08,4152.50
190.81,4122.50
192.53,4065.50
194.23,4062.00
195.95,4023.25
197.70,4005.00
199.41,3986.25
201.12,3977.00
202.89,3947.75
204.62,3967.25
206.33,0.00
208.06,3784.00
209.83,0.00
211.55,3535.50
213.28,3536.25
214.95,3809.25
216.67,4025.50
218.39,4026.50
220.08,4051.50
221.81,4085.00
223.52,4127.75
225.23,4170.25
226.91,4188.00
228.62,4245.75
230.33,4288.50
232.02,4369.00
233.75,4225.25
238.97,3696.25
244.36,0.00
247.84,2190.25
249.55,2116.00
253.02,2076.25
254.77,2086.00
256.44,2148.00
258.14,2215.00
259.81,2294.00
261.55,2390.50
263.20,2488.25
264.94,2593.00
266.66,2556.25
268.39,2520.25
270.12,2468.50
271.88,2428.50
273.59,2395.00
275.33,2363.50
277.08,2325.00
278.80,2299.50
280.50,2279.75
282.28,2259.75
283.95,2242.25
285.72,2222.25
287.45,2208.75
289.16,2191.25
290.89,2181.50
292.19,0.00
293.94,5377.00
295.53,8334.75
297.27,8188.50
298.84,8273.50
300.91,0.00
302.67,2703.00
304.42,2551.75
306.16,2419.00
307.91,2300.00
309.66,2229.25
311.34,2193.00
313.06,2159.50
314.78,2200.00
316.48,2258.00
318.17,2279.00
319.84,2301.50
321.56,2328.75
323.36,2359.75
325.08,2391.75
326.80,2424.75
328.47,2467.25
330.20,2524.50
331.88,2599.00
333.61,2659.25
335.31,2719.75
336.98,2784.00
338.70,2853.50
340.41,2923.50
342.14,2979.50
343.86,3020.25
345.53,3114.75
347.22,3209.50
348.92,3317.25
350.62,3437.75
352.31,3572.50
354.00,3721.00
355.72,3857.75
357.41,0.00
359.09,4271.00
4.20,5124.00
5.91,5431.75
7.61,5345.75
9.34,5094.50
11.08,5088.00
12.78,5264.75
17.95,5340.75
21.41,4949.00
23.12,4954.50
24.83,4905.25
26.53,5001.25
28.27,5051.50
30.00,5061.50
31.72,4892.50
33.44,4934.25
35.12,4889.00
38.53,5382.75
41.98,5106.75
45.47,4223.25
47.17,4260.25
48.91,4311.50
50.75,0.00
56.00,2499.25
57.75,2513.50
61.16,2362.75
62.86,2370.00
64.69,1981.50
66.41,2015.00
68.06,2062.25
69.81,2116.25
71.52,2173.50
73.20,2219.75
74.91,2149.75
76.67,2085.75
78.34,2134.50
80.03,2213.25
81.77,2282.00
83.56,2266.75
85.34,2211.50
87.12,2012.75
88.77,2131.75
90.58,1888.25
92.34,1863.50
94.06,1831.25
95.83,1812.75
97.55,1791.25
99.34,1662.00
101.06,1639.00
102.78,1624.75
104.55,1611.50
106.27,1599.50
107.91,1588.50
109.64,1507.75
111.45,1475.00
113.16,1462.50
114.78,1480.50
116.52,1543.75
118.23,1549.75
120.03,1419.25
121.64,1490.50
123.42,1495.00
125.12,1472.75
126.83,1461.50
128.58,1443.00
130.33,1441.75
132.05,1493.00
133.75,1536.50
135.44,1539.75
137.27,1462.25
138.88,0.00
140.52,0.00
142.22,1674.00
143.95,1645.50
145.70,1669.25
147.36,1697.25
149.09,1723.00
150.78,1753.50
152.45,1861.75
154.25,1789.00
156.11,1592.75
157.81,1578.50
159.53,1580.00
161.30,1535.00
163.03,1485.75
164.77,1441.25
166.53,1419.50
168.22,1465.50
169.88,1516.25
171.56,1575.50
173.27,1639.25
174.97,1708.75
176.64,1784.75
178.28,1872.50
179.94,1971.25
181.62,2083.75
183.31,2215.25
184.84,2947.50
186.55,3159.50
188.17,4188.75
189.89,4143.00
191.61,4076.75
193.31,4067.25
195.06,4011.50
196.78,4012.25
198.48,4005.75
200.22,3968.50
201.94,3953.25
203.72,3960.75
205.44,0.00
207.17,3761.25
216.53,0.00
210.62,3529.75
212.34,3535.75
214.05,3815.00
215.75,3968.25
217.48,4013.75
219.19,4042.75
220.91,4075.25
222.61,4118.25
224.34,4157.25
226.05,4175.25
227.75,4227.50
229.47,4276.00
231.16,4354.50
232.89,4240.50
238.12,3638.00
245.22,2303.25
246.97,2196.25
248.72,2121.00
252.20,2104.00
253.92,2070.25
255.58,2130.50
257.28,2208.25
259.00,2289.50
260.69,2374.50
262.38,2471.00
264.09,2561.50
265.80,2576.25
267.55,2532.00
269.27,2487.25
271.00,2430.75
272.70,2392.25
274.47,2371.75
276.28,2333.00
277.97,2304.00
279.72,2284.00
281.45,2265.75
283.17,2246.75
284.88,2221.75
286.61,2206.75
288.36,2196.75
290.06,2180.50
291.38,0.00
293.11,5385.00
294.75,8324.50
296.45,8242.75
298.20,8289.50
300.12,0.00
301.89,2724.50
303.64,2569.75
305.39,2436.75
307.12,2317.00
308.88,2247.25
310.61,2196.00
312.34,2156.00
314.03,2164.25
315.77,2254.00
317.44,2274.00
319.17,2298.50
320.84,2322.75
322.64,2350.00
324.38,2378.25
326.06,2414.50
327.78,2452.25
329.52,2491.00
331.19,2574.00
332.92,2653.75
334.61,2712.75
336.34,2771.75
338.06,2849.00
339.73,2914.00
341.48,2955.25
343.17,3001.75
344.89,3096.75
346.58,3196.50
348.25,3309.00
349.95,3427.50
351.64,3563.50
353.34,3711.00
355.06,3877.50
356.78,3949.25
358.47,4251.75
0.16,0.00
1.86,4854.50
3.56,5127.50
5.27,5441.00
6.98,5424.25
8.73,5091.25
10.50,5117.00
12.22,5262.00
17.36,5359.00
20.84,4927.25
22.56,4950.50
24.27,4905.75
25.98,5016.50
27.73,5050.00
29.42,5065.50
31.17,4879.25
32.89,4945.00
34.59,4881.75
38.00,5384.25
41.48,5098.50
45.00,4217.50
46.69,4257.50
48.42,4307.25
50.30,0.00
55.58,2488.00
60.70,2313.75
64.22,1975.25
65.94,2020.50
67.67,2071.75
69.38,2125.00
71.06,2182.75
72.75,2228.00
74.50,2165.25
76.25,2091.50
77.95,2119.50
79.61,2202.50
81.34,2303.00
83.17,2267.50
84.91,2221.25
86.70,0.00
88.41,2126.75
90.22,1894.50
91.98,1862.50
93.70,1836.50
95.44,1814.00
97.19,1792.75
99.02,1679.00
100.75,1641.00
102.48,1626.75
104.17,1613.25
105.91,1601.25
107.52,1590.50
109.33,1510.50
111.05,1473.50
112.84,1464.25
114.47,1479.75
116.20,1540.75
117.94,1549.50
119.70,1419.25
121.36,1491.75
123.11,1496.25
124.84,1476.50
126.59,1462.25
128.27,1442.50
130.00,1443.00
131.78,1490.75
133.42,1538.00
135.19,1543.00
136.94,1463.00
138.58,0.00
140.30,0.00
141.98,1680.75
143.70,1646.25
145.47,1670.25
147.17,1695.25
148.86,1724.25
150.56,1752.00
152.25,1868.00
153.95,1791.50
155.83,1597.50
157.58,1581.25
159.31,1579.00
161.08,1535.50
162.80,1486.50
164.59,1443.25
166.23,1419.50
168.02,1464.25
169.66,1517.25
171.36,1574.25
173.05,1638.50
174.72,1706.75
176.39,1782.50
178.06,1869.25
179.72,1968.00
181.41,2082.00
183.09,2212.75
184.66,2940.50
186.33,3151.75
187.94,4183.00
189.67,4137.50
191.38,4073.00
193.12,4069.25
194.88,4009.00
196.58,4013.00
198.30,4002.00
200.02,3975.25
201.75,3960.75
203.50,3963.50
205.25,0.00
206.95,3742.25
208.70,0.00
210.45,3530.75
212.16,3530.00
213.84,3817.25
215.56,0.00
217.30,4016.25
219.00,4031.75
220.72,4062.00
222.44,4081.25
224.17,4123.50
225.86,4181.50
227.55,4229.25
229.23,4252.50
230.95,4351.00
232.69,4232.75
237.91,3641.75
244.98,2300.00
246.75,2196.50
248.48,2117.25
252.00,2055.75
253.72,2067.25
255.38,2130.00
257.11,2201.00
258.77,2280.25
260.48,2368.00
262.16,2463.75
263.89,2569.75
265.59,2570.25
267.34,2523.50
269.06,2478.25
270.81,2433.00
272.52,2402.50
274.27,2359.50
276.02,2335.25
277.75,2298.25
279.50,2271.00
281.19,2251.25
282.91,2233.75
284.67,2214.00
286.41,2199.50
288.11,2182.75
289.88,2164.75
291.19,0.00
292.91,5385.50
294.50,0.00
296.23,8265.50
297.95,8313.25
299.92,0.00
301.67,2732.00
303.41,2576.50
305.16,2442.50
306.89,2320.50
308.62,2252.00
310.34,2192.75
312.06,2155.00
313.78,2158.75
315.50,2249.50
317.20,2269.25
318.89,2292.50
320.61,2319.00
322.31,2349.50
324.14,2379.25
325.83,2417.25
327.55,2452.75
329.25,2488.25
330.95,2573.75
332.64,2642.00
334.34,2701.00
336.06,2774.25
337.77,2843.50
339.48,2902.75
341.20,2968.00
342.89,2989.25
344.59,3081.50
346.33,3192.00
347.98,3294.75
349.72,3424.25
351.41,3545.50
353.09,3706.25
354.80,3875.00
356.52,3928.25
358.19,4244.00
1.58,4850.50
3.30,5126.75
5.00,5428.00
6.72,5426.75
8.47,5092.75
10.16,5119.50
11.91,5266.25
17.08,5346.75
20.53,4941.00
22.28,4943.00
23.98,4891.75
25.72,5055.75
27.44,5052.25
29.16,5064.00
30.88,4890.00
32.59,4921.75
34.31,4904.00
37.70,5388.00
41.17,5098.75
44.64,4214.75
46.41,4249.75
48.08,4298.75
49.98,0.00
55.23,2496.00
58.67,0.00
60.38,2318.25
63.92,1981.75
65.59,2024.25
67.33,2067.50
69.03,2126.25
70.69,2183.50
72.42,2223.50
74.14,2157.25
75.91,2086.75
77.61,2129.00
79.30,2209.00
80.98,0.00
82.88,2264.00
84.58,2221.75
86.31,2175.75
88.05,2117.75
89.89,1891.50
91.58,1861.50
93.34,1833.25
95.09,1810.75
96.84,1793.50
98.61,1673.00
100.36,1641.25
102.12,1626.50
103.83,1615.00
105.53,1603.00
107.22,1592.00
108.98,1513.00
110.75,1473.50
112.44,1464.00
114.14,1482.25
115.83,1544.00
117.55,1548.75
119.33,1421.00
120.98,1494.50
122.77,1496.50
124.52,1477.25
126.19,1464.50
127.94,1445.00
129.62,1445.00
131.42,1496.00
133.08,1540.25
134.80,1540.25
136.64,1464.25
138.28,0.00
139.91,0.00
141.64,1670.50
143.31,1649.25
145.08,1673.25
146.73,1698.25
148.50,1727.50
150.17,1755.25
151.86,1864.00
153.66,1787.50
155.47,1589.75
157.17,1576.75
158.91,1581.00
160.64,1531.50
162.42,1481.50
164.23,1438.75
165.91,1422.75
167.62,1468.00
169.31,1521.50
170.98,1579.50
172.66,1643.50
174.38,1714.00
176.03,1789.25
177.70,1877.00
179.34,1976.75
181.06,2090.75
182.72,2223.00
184.30,2954.75
185.95,3165.00
187.55,4162.00
189.33,4127.50
191.02,4079.25
192.77,4064.75
194.47,4018.75
196.20,4011.25
197.92,4004.50
199.62,3975.25
201.36,3952.50
203.14,3955.50
204.88,0.00
206.61,3718.75
208.38,0.00
210.08,3527.00
211.80,3530.75
213.50,3798.25
215.20,3982.00
216.95,4024.75
218.64,4034.00
220.36,4072.50
222.08,4099.00
223.81,4146.00
225.53,4177.75
227.19,4230.25
228.89,4257.50
230.64,4358.00
232.36,4224.75
237.59,3646.00
242.92,0.00
246.44,2185.50
248.16,2110.00
251.67,2063.75
253.34,2068.25
255.05,2129.00
256.75,2199.00
258.44,2285.25
260.17,2373.50
261.86,2468.00
263.58,2555.50
265.30,2561.25
267.02,2515.25
268.73,2468.00
270.47,2430.75
272.22,2395.25
273.95,2358.00
275.70,2326.50
277.42,2293.25
279.16,2273.25
280.89,2247.75
282.61,2230.25
284.36,2211.75
286.06,2203.00
287.80,2182.25
289.58,2172.00
290.86,0.00
292.59,5381.50
294.20,8317.25
295.92,8252.25
297.66,8256.25
299.61,0.00
301.38,2714.50
303.11,2563.50
304.86,2429.50
306.61,2308.75
308.33,2244.25
310.11,2189.25
311.83,2157.75
313.52,2172.75
315.20,2251.00
316.92,2264.25
318.61,2289.75
320.33,2313.25
322.03,2342.25
323.83,2372.50
325.56,2413.75
327.30,2446.50
328.98,2498.75
330.72,2583.00
332.42,2647.00
334.09,2717.50
335.78,2773.50
337.53,2843.50
339.23,2905.25
340.94,2975.25
342.67,3010.50
344.39,3103.00
346.08,3203.25
347.75,3315.00
349.45,3437.50
351.14,3572.25
352.83,3726.00
354.56,3890.25
356.25,0.00
357.95,4272.25
359.64,4528.50
3.05,5128.25
4.75,5426.25
6.48,5338.50
8.22,5121.25
9.94,5102.25
11.70,5301.50
16.84,5352.00
20.34,4930.50
22.06,4926.75
23.78,4899.00
25.50,5093.25
27.22,5063.50
28.95,5057.00
30.67,4915.25
32.39,4921.25
34.11,4913.50
37.52,5386.50
40.98,5102.75
44.48,4229.25
46.20,4268.75
47.94,4332.50
49.81,0.00
55.08,2495.25
60.27,2318.00
63.73,1989.75
65.48,2034.25
67.14,2082.50
68.88,2137.25
70.55,2198.75
72.28,2221.25
74.03,2150.25
75.77,2086.25
77.47,2138.25
79.14,2224.25
80.83,2286.25
82.72,2259.25
84.42,2209.50
86.20,2166.00
87.92,2127.75
89.78,1885.25
91.47,1858.25
93.23,1831.25
94.98,1807.75
96.67,1786.25
98.50,1653.75
100.23,1636.00
101.97,1623.75
103.67,1611.25
105.47,1602.25
107.14,1592.00
108.91,1492.00
110.62,1470.75
112.36,1466.50
114.00,1499.50
115.77,1546.50
117.50,0.00
119.25,1427.00
120.91,1501.00
122.66,1492.75
124.44,1478.25
126.12,1462.25
127.88,1442.00
129.58,1453.75
131.27,1508.00
133.03,1547.00
134.73,1521.75
136.50,1463.50
138.16,1560.25
139.80,1672.00
141.56,1643.75
143.31,1654.25
145.02,1676.50
146.70,1704.50
148.42,1728.50
150.09,1764.50
151.83,1846.00
153.59,0.00
155.44,1590.75
157.17,1570.50
158.86,1573.50
160.61,1518.00
162.41,1470.75
164.14,1429.00
165.86,1433.50
167.53,1481.25
169.23,1536.75
170.91,1595.00
172.66,1660.00
174.30,1732.50
176.00,1811.75
177.70,1901.00
179.33,2004.75
181.00,2122.75
190.06,0.00
184.23,3006.00
185.94,3225.75
187.56,4181.25
189.28,4121.25
191.02,4076.50
192.73,4060.00
194.48,4017.25
197.94,3988.25
199.64,3973.25
201.38,3934.25
203.12,3958.00
204.86,3777.50
206.59,3718.75
208.38,3527.25
210.08,3527.50
211.81,3532.00
213.50,3801.25
215.23,4013.50
216.91,4023.25
218.64,4033.50
220.38,4073.50
222.09,4102.75
223.83,4156.75
225.55,4180.25
227.20,4233.50
228.92,4284.75
230.62,4354.75
232.36,4228.25
242.97,2362.50
246.48,2161.00
248.22,2089.50
249.95,2043.75
251.72,2064.00
253.41,2084.00
255.11,2149.75
256.81,2226.25
258.55,2309.75
260.22,2397.75
261.91,2498.00
263.61,2577.50
265.36,2543.00
267.08,2497.25
268.84,2459.50
270.55,2416.00
272.28,2380.00
274.00,2343.00
275.81,2311.50
277.53,2286.25
279.28,2265.50
281.02,2242.75
282.72,2224.50
284.45,2212.50
286.20,2192.75
287.95,2180.75
289.64,2176.50
290.98,5385.25
292.69,5363.25
294.33,8312.25
296.08,8307.50
297.78,8229.75
299.77,2833.25
301.52,2668.75
303.27,2521.00
305.02,2393.75
306.77,2276.25
308.52,2214.25
310.25,2190.00
311.95,2153.25
313.64,2222.00
315.38,2248.25
317.06,2274.25
318.78,2298.25
320.48,2323.75
322.22,2357.75
324.00,2391.00
325.75,2425.75
327.45,2461.00
329.14,2543.00
330.84,2609.50
332.58,2671.50
334.28,2734.00
336.00,2802.00
337.73,2876.75
339.44,2942.00
341.16,2964.50
342.89,3041.25
344.58,3133.75
346.27,3237.75
347.97,3351.50
349.67,3483.25
351.38,3622.75
353.09,3777.75
354.81,3856.75
356.48,4124.25
358.19,4349.25
359.91,4652.75
1.59,4955.75
3.30,5242.25
5.02,5429.00
6.75,5146.25
8.48,5087.75
10.20,5072.75
15.41,5337.25
18.89,0.00
20.62,4880.25
22.34,4966.25
24.06,4947.00
25.83,5089.75
27.52,5069.25
29.25,4963.00
31.00,4941.50
32.70,4894.50
34.44,4922.75
36.14,0.00
43.11,4223.00
44.83,0.00
46.62,3525.50
48.38,3245.25
57.19,0.00
58.88,2349.00
60.61,2315.50
62.47,1965.75
64.16,2003.00
65.88,2045.25
67.56,2098.00
69.28,2154.00
70.98,2216.25
72.72,2196.00
74.47,2122.00
76.17,2097.00
77.88,2168.75
79.58,2249.50
81.30,2285.25
83.16,2247.25
84.92,2195.00
86.66,2155.25
88.45,0.00
90.22,1875.25
91.98,1849.25
93.70,1823.75
95.41,1800.50
97.16,1780.50
